0,1,2,3,4,5,6,7,8,9
-1.7794,-2.0822,-0.11877,1.4523,-1.2544,-4.2806,-1.3525,-0.57553,-1.3162,2.6383
1.4608,1.4056,-1.2247,-2.6226,-1.9367,-1.246,0.074713,-0.58227,-1.152,-1.1266
4.071,2.2271,-0.44192,0.607,0.61099,-1.1457,-0.42205,-1.2171,-0.49894,-1.971
-0.34869,-1.4433,1.5859,-2.9168,-3.0782,1.4159,-0.95764,0.39215,-0.13864,-0.43796
-3.5297,-0.53089,0.41025,-3.3808,-3.9554,0.69662,-0.97347,-1.0542,-2.1185,0.36266
6.9686,1.8982,0.97185,-0.86685,-2.0416,1.5246,-1.3805,0.95668,-2.6094,-3.0977
1.1068,1.0731,2.5664,0.059162,0.63691,-1.2786,-0.94575,1.4513,0.98968,-0.9293
-3.9792,0.3043,0.82869,-2.0968,-0.0013604,1.0275,-0.57983,3.935,1.8236,-0.65301
3.4028,-1.0722,5.2618,-0.41699,0.44192,0.44227,0.70012,2.7555,1.0831,0.52082
5.3109,4.3701,6.96,3.0097,1.9607,0.0094204,0.78647,4.822,4.8442,1.6608
2.8855,2.7913,2.5091,0.45479,1.3139,-0.17136,-0.23852,3.2782,3.525,3.0485
3.0255,-0.79953,1.972,-1.4762,1.3126,1.4849,1.5126,-1.385,2.6274,4.0596
1.1391,-1.1553,-2.3063,-0.70326,2.9487,0.77029,1.4669,-1.744,-0.36866,3.6073
-4.5773,-2.8908,-2.3458,0.90694,3.6284,1.6371,2.202,-1.0099,-2.1927,0.54617
-5.6222,-5.4439,-1.8013,-1.7472,-2.655,0.3607,3.6245,2.8449,-1.0671,-2.5028
-1.853,-2.7029,1.4944,0.094307,-2.6975,0.6003,2.7832,2.6641,-0.64646,-2.0545
-1.6423,-1.125,-1.7593,0.91012,-2.2716,0.48827,-1.445,-5.3872,-3.2091,0.19788
-0.0073957,-1.0524,-2.2018,-0.30748,-3.6379,1.4431,-1.8305,-5.7279,-4.3248,0.39426
3.8474,1.7453,-1.9408,-0.91908,2.5059,-0.74479,-1.9784,-3.8167,-1.0683,-1.0423
2.7847,-1.6633,-0.68718,0.59199,-0.38823,0.51219,-1.5871,0.42937,-2.5039,-3.4075
1.1437,3.0096,2.5257,3.0637,2.4019,1.2769,0.40732,0.66732,-0.49668,-0.43505
-1.1928,1.5309,4.799,3.6918,1.8209,2.0806,3.6806,4.6699,2.8816,1.551
-6.6081,1.3085,2.3638,2.3679,3.4078,1.5487,2.5747,2.0719,3.4279,0.9355
-6.046,1.7301,2.2919,2.3862,3.033,-2.0724,1.1893,2.7054,1.5508,1.0903
-0.80925,1.9495,-1.119,-0.68022,-1.2651,-0.72359,0.53173,1.6439,-1.4869,-1.1258
0.33592,-1.2693,-5.7526,-2.4831,-3.8659,-0.48751,0.48036,3.4288,-0.40441,-0.30298
1.4867,-2.5223,-3.3864,-0.91725,-6.2293,1.724,0.6279,-1.0823,-1.7351,-2.9879
4.8176,-0.061039,-3.2825,3.9852,0.8338,-0.50939,-2.9356,-2.7426,-0.039514,0.88893
2.4219,2.0501,-0.67146,3.7932,3.6098,4.5405,-1.4845,-1.6805,2.3035,1.4136
2.7489,0.4558,-2.4028,0.17843,0.62818,1.5077,-0.6663,-3.2286,-2.1011,-0.31554
0.70134,0.11809,-3.4853,-2.6524,2.6117,-0.070929,-3.2684,-5.3275,-4.0693,-0.11078
-4.9835,-2.3446,-1.5474,-1.542,0.14607,-1.4942,-4.0829,-4.3472,-4.4669,-4.1479
-2.4096,0.92212,-0.15506,2.7778,-1.0668,-1.387,-3.8449,3.3286,-0.23584,-1.8266
-0.49764,-2.0489,0.16946,3.0235,0.17378,-0.92601,-4.2471,-0.84781,0.056466,-1.3267
0.39308,-0.89735,-0.52034,-1.5545,-0.36637,-1.5877,0.7622,-0.78489,5.1823,2.0437
-3.405,-1.783,1.2252,-3.6546,-2.066,0.17437,3.165,3.0291,4.0774,2.7931
-3.1454,-1.1704,2.0717,-2.0523,-2.6016,1.9339,-1.5341,2.6183,1.0253,4.234
0.063148,-1.5811,-0.65637,-3.4353,-1.3056,1.3847,-3.0133,-3.0817,-3.557,0.41653
1.7209,2.6718,-0.033174,-1.6552,0.64616,-2.2352,-1.5497,-5.2195,-4.1904,-1.239
-0.41725,0.51824,0.87747,-1.8489,-1.437,-0.86041,-1.5609,-3.1045,4.1548,-1.1515
-0.35722,-2.1684,-0.39146,0.12303,-1.5769,-2.3943,0.97308,-0.77698,2.3602,1.0053
4.8068,1.4956,1.0504,-1.2048,2.3259,0.25284,-0.26253,4.1989,1.9882,2.8522
0.50476,2.3301,1.3843,-1.0471,2.3752,3.1354,3.3481,4.6171,-1.4608,1.0022
6.084,2.4735,-0.098715,-0.24877,3.5842,-0.31205,3.1641,-1.6955,-3.3977,-1.8889
1.9872,3.9184,1.2624,0.75785,3.3105,-2.7976,0.68134,-2.8549,-2.9821,-4.9284
-4.6698,2.6622,1.1614,2.043,-0.35008,-1.0502,-0.5305,0.14105,-1.7641,-2.7237
-2.1972,-3.129,-1.0864,0.91489,-1.7533,-0.11462,-0.28185,1.1364,1.9829,-2.792
0.18891,-3.1239,0.24928,0.43767,-0.80677,-0.63466,3.3897,0.053251,-0.60135,-1.825
-1.797,-2.6685,2.1195,0.84878,-0.46943,1.6347,3.2169,2.3174,-2.2337,1.3854
-0.05562,-0.27971,5.4814,3.5903,2.0604,0.56442,2.3047,5.1574,2.2468,1.4126
2.6948,-0.043013,1.5523,-0.65422,0.40599,-0.068977,1.1356,1.5349,2.2043,0.80434
1.7584,2.4195,-3.37,-0.065019,1.1526,-0.13066,-0.94973,-3.8174,4.1026,1.2984
4.3998,4.2209,0.31634,0.632,0.45581,-3.1324,-0.43858,1.5879,2,0.10782
3.2697,4.0229,0.22496,-1.9252,2.7527,-2.0321,-0.66867,4.554,-0.20744,-0.86687
0.57983,-3.656,-2.8548,-2.3429,1.4074,-2.0182,-0.36556,-2.9543,-1.5623,1.8278
-4.0598,-3.0967,-2.8658,-1.5454,-2.8794,-2.3566,0.05066,-1.0859,-1.7832,-2.4943
-1.7,-1.6032,-2.3832,1.9793,-2.0598,-0.12445,-0.059859,0.16739,0.44353,-2.0043
-0.76512,-0.1824,-1.9451,3.204,0.67942,0.41214,1.5282,-3.3027,-0.23378,-1.0382
-1.562,3.2629,-0.47942,0.049678,-4.4247,0.3832,0.57643,-2.7235,-1.6906,3.93
-1.7913,4.1075,2.0163,-4.1612,-2.2387,-1.1188,0.1927,-0.034453,1.2155,3.1318
3.8996,-0.69353,-0.42278,-2.3174,-1.5719,-0.46172,-0.40294,-1.0392,-1.3647,1.4479
4.6373,-1.2645,1.4201,-1.722,2.4156,0.092884,0.29281,3.4841,2.8537,0.23496
-1.4732,-0.56713,0.36273,-0.22619,1.7578,-0.70958,-1.5297,2.7946,5.2388,1.0264
-5.1418,-0.5208,0.6076,-1.4811,-3.1811,4.2983,3.1345,0.68294,3.4303,2.4652
-1.9425,2.2415,1.1062,1.0027,-1.577,4.4522,2.8127,1.136,-0.30504,1.4585
1.8178,1.978,0.45687,2.9787,2.6627,1.7843,-0.034572,-1.0309,-2.6146,3.5785
1.4496,0.74089,0.78732,2.8445,2.2956,-1.4249,-0.34889,3.0773,-1.6575,1.5232
-3.3609,-4.0862,-1.7849,1.4363,-1.8387,-0.34792,-0.12779,2.3421,-1.2997,-0.067365
-0.8186,-6.8526,-1.526,-1.0274,-1.4181,-1.2933,-1.0619,1.2391,-0.45136,-1.5587
0.22077,-2.7589,0.43081,-1.6863,-1.5798,-0.44351,-1.7754,0.16022,-1.2896,-2.2066
-0.84623,-2.7267,5.1441,-0.38754,-0.18414,-1.3176,-1.1965,-0.010605,-2.1597,-1.1127
0.68483,-2.9601,-1.4538,0.015621,-1.2887,-1.9826,0.040207,-2.9708,-1.5025,-4.1802
2.5268,2.0608,-3.7287,0.12013,-0.26651,-0.57425,-0.24438,0.23598,1.407,-1.6724
0.79367,-0.31339,-3.0637,-1.747,0.74114,1.676,-0.97804,2.2381,4.1162,0.65071
1.2459,1.0386,-2.2068,2.8506,0.81307,1.0995,0.68978,-0.24061,2.7207,-0.10487
-1.877,1.3807,-1.528,3.4766,2.3186,1.3551,0.18289,-2.6168,-2.4533,-1.3533
-1.0718,-2.431,1.7874,-0.28493,1.4277,4.0579,2.2328,-3.2691,-3.0365,-1.0942
-1.8825,-0.7174,1.72,-3.1926,2.6928,-0.27752,0.21238,3.3091,-0.24456,-0.39772
1.0519,0.73638,2.1001,1.5023,1.8603,-0.37865,2.1268,1.2537,2.303,2.4492
2.1441,1.0905,2.3242,2.5715,0.16901,4.3468,5.7341,-0.75783,3.3294,1.3784
-0.74987,2.4971,0.32719,-0.37845,0.77551,-1.5614,-0.94122,-1.3164,3.2202,0.51218
3.6882,3.7774,-2.0991,-1.5122,-1.8807,-1.4951,0.37481,2.8057,1.3909,1.1022
0.92562,-0.89398,-1.9387,0.52849,-0.76551,0.96015,-0.94637,1.717,0.98257,3.4377
-2.8501,-0.90807,-2.295,2.8143,0.921,-0.9768,-3.1751,-3.8298,-0.11039,1.5466
-1.9158,2.2024,1.1845,-2.6589,-1.4636,-1.9827,-2.7533,-5.4408,-4.7165,-2.5345
1.1665,3.2684,2.4235,-2.1209,-1.5064,-2.5657,1.918,0.24644,-2.9729,-1.5475
-1.9879,-0.76641,-0.841,-1.5407,0.49584,-0.93968,0.75277,-0.26206,-0.43119,-0.70937
-0.74519,3.7529,1.4334,-1.015,-0.99213,0.19342,-1.7148,-4.2921,-0.14028,-0.90301
-0.34866,2.9849,-0.28266,-2.7592,2.0191,1.1399,-4.0892,-2.9802,-5.365,-4.3964
-0.09801,-2.8607,-0.7423,1.2079,1.5582,-0.026587,-2.6862,-0.61456,-4.7206,-5.1682
1.7176,-3.1254,-0.73359,2.5871,-1.2641,1.2905,-3.0545,-0.54078,-0.78579,-4.071
6.9473,0.25439,0.28581,4.7185,2.2425,0.59019,0.16236,3.1236,-0.046007,0.042146
-1.5275,1.5186,-0.03543,-1.0878,-0.0023078,0.52329,-0.21904,-0.42711,-0.33411,-0.83497
-3.6862,1.5878,2.8476,-3.3109,4.2742,-0.11956,-2.1423,-2.2296,-1.8863,-1.5733
-0.90466,3.983,0.56815,1.2369,0.90311,0.7315,-2.2873,2.932,1.9212,-0.091598
4.1138,1.5425,-0.068727,1.3845,-1.4798,-0.5785,0.39459,3.0724,2.6003,1.5792
2.701,-0.88862,3.1567,0.4951,-3.1101,0.16427,1.3281,2.1979,1.5989,0.50322
-1.753,-4.9817,0.77089,-1.8508,-2.7937,-0.49661,3.1711,-0.91374,1.304,1.4749
-5.3278,-3.5794,-1.9734,-1.9971,-1.9591,1.5895,1.8292,0.13977,-0.063081,1.2581
-3.317,0.18352,2.0626,-2.2571,-3.5183,5.2875,-0.79395,2.3055,0.75583,5.0599
-1.4445,-2.2588,2.0216,1.6499,-1.4784,4.9282,0.26619,-0.35722,1.8143,3.3068
-1.4435,-1.7665,-0.37009,4.6981,1.2419,1.5632,1.7287,1.9495,2.5221,2.2856
0.12729,2.3548,-0.8494,0.57644,-0.035341,-3.5518,-1.7048,-1.2668,3.4789,2.9207
2.5114,3.4081,1.0672,-1.8321,-1.5215,-3.3671,-2.0743,-1.8493,1.0671,3.6539
-0.75392,0.62154,-1.7712,-1.0494,0.24237,-2.0083,-3.6668,-1.7302,0.065632,-2.5428
1.0619,-2.1699,-0.66223,-0.19856,-0.68586,-2.0664,-0.84988,-0.36186,0.60526,-1.1249
1.0113,-4.1789,-1.2358,-0.53253,-1.1824,-3.4705,-1.8561,-2.197,2.6117,0.29628
1.674,4.215,1.1434,0.18708,-0.72718,-1.2276,-0.57078,-0.39123,-0.58663,-0.54765
4.156,5.4459,4.1171,-0.022185,0.4764,-0.015344,-2.0646,2.0726,-4.3896,-1.9997
3.9994,2.3497,3.809,4.3593,3.3028,-0.39473,4.1551,2.7294,-3.7595,-0.77781
0.34193,-1.6014,-0.84255,6.2602,4.4526,2.3558,3.8691,1.5452,-0.41228,0.088566
3.3097,0.28539,-2.6244,0.025171,4.2165,-1.6194,1.4689,-0.78594,-2.351,-2.1293
1.0906,-2.2856,-1.8282,-3.9472,0.99238,-1.3966,0.1905,-0.35153,-2.3855,-0.97747
-5.7004,-6.0736,-2.8237,-1.2859,3.4615,-1.3616,-0.34801,3.0359,-0.30926,-0.73991
-1.2066,-3.429,-1.9472,0.035547,0.77452,-0.89711,-1.2257,0.7001,-2.376,-0.83781
-1.5588,0.60058,-0.42321,-0.49433,1.2853,1.5588,1.8222,-0.26853,-0.77291,-0.37248
-5.5405,-1.3155,-2.1022,-2.311,-4.4947,0.59163,-0.70732,2.6904,0.454,1.686
-4.5461,0.078655,-0.46395,1.4692,-2.362,-3.6476,3.446,-1.2598,2.4432,0.36495
0.013161,-1.1197,-0.40666,1.9411,-3.224,0.49344,2.4548,-0.39111,3.0892,4.0295
1.0524,-1.5883,1.8595,-0.10972,-2.824,1.1696,1.0539,-0.66459,0.81114,-0.65214
1.7935,-0.43339,1.0545,-2.8412,-1.1193,6.8596,-0.37939,-1.7904,-2.621,0.63376
-2.9773,-0.045793,-3.1231,-3.1641,-1.5201,1.5015,0.8511,-1.5541,-0.0585,3.1606
-2.4806,-1.2762,-3.0504,2.6034,-0.9287,-2.6563,-0.29398,0.6406,4.4155,2.9278
-1.1269,1.6267,-1.3978,2.3122,0.89329,-2.3516,-1.3402,0.17274,-1.1284,-3.6376
-1.3079,0.34028,-0.079599,2.2284,-0.64147,-0.64814,-1.7727,2.5152,-1.5806,-3.6279
-0.5871,-1.93,2.7381,-0.57139,0.76605,-1.6197,-0.54243,1.6668,-1.5276,-0.35389
1.6802,-0.52242,1.0088,-3.1445,3.2955,-0.78334,0.89008,-2.4956,-0.59487,-0.51569
1.2398,1.9859,0.64984,-3.9639,4.0544,-0.94687,0.59351,-2.7457,-0.091887,0.042422
-0.78628,6.0289,-0.9248,-4.8415,-0.86356,0.58197,0.78569,0.46886,0.67595,0.71295
1.3636,4.2292,1.2209,-2.1256,-0.48771,-0.22565,0.23998,-1.1565,0.26235,1.0608
-0.65001,-2.2996,-1.2568,-3.6746,1.6991,1.5716,-2.0143,-0.90269,-2.473,-0.69019
1.0087,-2.6855,-2.273,-1.5528,0.71179,1.5337,-0.35119,-0.36081,-0.34777,0.45856
1.5901,0.13856,2.1692,0.066417,0.58134,1.4418,1.3292,2.8687,1.7907,1.0592
2.5234,-0.39076,-1.6707,-1.095,-1.2384,1.0378,2.5107,-1.1778,2.141,-1.32
0.94332,1.3031,0.75561,0.58745,-1.865,0.5973,-1.2365,-3.0937,0.21671,-0.73557
0.35899,-0.90229,0.53069,0.51182,-2.0463,-0.39921,-0.67042,2.463,0.86884,0.46484
0.41243,-1.2828,2.0572,1.5919,-1.4752,-1.2698,1.5942,3.0051,0.31534,-1.4531
0.68087,-0.16778,0.55818,1.3039,-2.0087,0.74151,4.5289,0.063662,-0.86353,2.5817
5.2772,1.6831,-0.37462,2.3576,-2.4562,-1.2718,0.8355,0.2963,4.7031,2.8008
3.3161,3.7161,3.3278,0.68518,-3.5903,0.98239,0.572,2.6636,2.9217,-0.31847
-1.169,3.7175,2.8042,3.1668,-1.528,4.2431,0.55116,2.0501,-0.070564,0.88897
-2.1008,0.53773,0.11267,1.5614,1.1112,3.9024,2.9574,1.3669,0.86006,0.58121
-1.3016,2.7323,0.19567,2.9133,-0.70217,-0.55025,-1.6674,-1.4184,-0.64646,0.98948
0.83589,-1.8879,1.6975,1.9348,-0.69683,-3.3059,0.21606,-0.66739,-1.8301,-3.8929
-0.28582,-4.0072,-4.2105,1.678,0.052869,-1.132,1.304,1.6096,-1.7069,-3.0644
0.041686,-0.80899,0.059017,0.32173,-0.98237,5.6003,-1.1992,-0.72685,0.36315,-0.28252
2.8507,-0.95808,-1.6543,1.9841,2.0303,-1.454,-1.8238,-0.096279,-0.9595,-1.1879
-0.21435,-1.0374,4.2149,1.6058,1.1436,-4.4329,0.16632,-0.95009,-0.29761,-1.766
-1.9008,-1.258,-0.69633,-1.0152,0.67932,-1.0665,-0.73736,-1.6908,0.057376,0.35655
-0.11462,0.96205,-2.0715,-1.3543,-1.3011,-1.6371,-0.01185,-0.53993,-0.82806,3.4098
0.65077,2.8374,-0.54007,-0.38913,4.1047,2.3804,-2.2029,-3.6853,-2.0468,2.845
-0.7174,-0.45539,0.098257,0.091988,5.4453,-0.77411,-4.8177,-3.9222,-2.2984,1.3164
-0.96868,-1.8816,1.9985,1.6862,2.0346,2.1241,-3.4609,0.62398,1.3933,0.59725
-0.66145,-1.3937,3.3423,1.9863,-1.1665,-2.8754,-4.5205,-0.64462,0.20558,-0.51377
0.86653,0.77305,-0.23498,0.91396,-0.31229,-0.63195,1.0745,1.6575,0.61276,-0.60074
3.573,1.3773,-1.6936,0.21796,1.1095,2.6373,3.2995,0.81133,1.337,-1.1606
-2.3297,0.97458,-2.3206,4.6035,1.3349,2.3471,-0.24448,0.71338,1.1736,-0.064153
-0.84326,-1.6573,0.26635,4.2383,0.52366,-2.1808,-0.7397,-0.80717,-0.1109,-4.2816
-0.20971,1.6392,3.9383,3.4667,2.6269,-4.2146,-4.1928,-0.59159,3.2087,-3.4093
-0.08811,6.1296,0.024534,0.45158,3.0388,-1.5306,-1.0079,0.020881,2.8348,-1.2129
-1.0991,1.0992,1.9837,1.6094,3.0757,-0.80212,1.1339,1.464,4.2436,-0.79303
0.33237,-3.6384,1.5611,0.73912,1.8983,-1.252,0.18342,-0.2965,-0.54708,-0.74191
1.1694,-0.17051,0.47167,-1.5661,0.45039,-1.0444,-2.9958,-2.1943,-4.455,-2.971
-0.13551,-1.5835,-1.9163,-4.3409,-0.91269,0.52928,-3.3425,-0.028346,-3.0307,-1.8211
1.4335,-1.8706,-4.0199,-6.8359,-2.8085,-2.4588,-0.893,-1.6138,-1.914,-2.8254
2.7507,-0.95103,-5.8977,-7.3726,-3.4031,1.6272,-0.1687,0.18996,-2.0201,-1.2936
-2.6022,-1.8233,-3.594,-6.7358,-3.2876,1.8912,-0.94013,2.3698,-0.084674,-0.34897
-2.1377,4.5382,-2.8336,-3.01,-2.4151,0.89529,-2.8733,1.2717,-0.29959,-0.43772
-0.14562,3.4645,-1.3677,-2.1977,-2.7858,0.52547,1.2964,-3.5846,-2.4008,0.044139
3.2885,4.2231,-1.1777,-3.1267,2.1209,-1.7584,-0.051527,-3.1047,-1.3821,-0.58158
-0.40821,2.1268,1.8332,1.1807,4.7359,1.1801,4.4958,0.15881,-0.72393,4.3835
1.6539,-3.0101,-0.14021,1.9687,2.321,-1.5502,3.0216,-1.2718,-0.41309,0.08135
3.613,0.43507,-0.15845,1.1484,0.49304,4.3015,2.0673,-0.715,-0.99114,4.0364
-1.641,0.44954,2.0714,-1.753,-1.3914,3.735,3.7853,3.064,0.3744,2.399
-7.0251,-0.45851,0.11608,-2.0236,-3.1979,0.97732,3.7496,-0.12019,-1.2398,0.069836
-1.4514,-3.2175,1.425,2.5984,-0.95985,-1.8238,0.42099,-1.7461,0.7027,-0.97739
2.7003,-6.3506,-2.9388,1.1005,-1.708,2.9959,0.16863,1.1242,3.7722,3.535
-2.6792,-4.0306,-1.1864,-3.4755,-2.7423,-1.2487,-1.6492,0.3186,3.7167,4.0326
-4.2139,-3.503,-2.026,-3.9136,-1.5438,0.74031,1.0715,5.0299,0.62999,0.82006
-0.54512,-0.67263,0.55731,-2.1026,-1.3696,-3.0542,0.52927,2.7694,0.28924,-0.43575
-0.52169,-1.2798,1.2624,-1.3949,-0.071548,-0.62688,-0.24048,2.7589,0.9375,-0.9934
-0.85899,-6.1061,-0.17239,-0.11369,-1.4611,-2.2639,0.75062,-1.7916,-3.5886,-0.86988
-0.44413,0.5008,-1.2033,-0.16158,3.2187,-0.22808,0.21937,-3.5053,-3.707,-0.18715
-1.4572,-0.56942,1.4111,-0.088553,-0.98145,-0.53474,-1.4199,-0.018188,-0.99629,-1.7782
-1.3993,-0.073402,1.5568,-0.91443,1.3858,0.62181,2.4685,-0.43448,-1.0138,-0.49743
1.8058,5.9064,2.0362,1.7355,1.9371,5.1076,2.2775,1.8539,-0.45739,1.3017
-1.2342,3.2397,5.3195,3.7774,1.2528,3.264,3.5027,2.3747,2.9462,3.1084
-0.56835,-0.54925,2.5976,3.0488,-1.3013,-2.671,2.0758,2.6975,0.85595,3.8994
-0.067593,-1.7408,0.57297,1.3899,-0.86645,-2.808,3.0906,1.242,3.3589,3.5484
-1.2501,-2.844,-0.20298,1.1842,2.9142,-0.88633,0.041015,-1.6985,2.7924,1.8731
1.5366,0.76005,-0.44923,0.72336,2.8988,-2.0015,1.14,0.36583,2.2406,0.65869
1.0427,-0.34727,-0.57738,0.24125,-1.8132,-0.24672,-1.5212,0.934,1.4354,-0.46444
1.1871,0.14655,-0.28252,1.4924,-4.7331,-1.7052,-2.3314,-1.4147,-2.5591,-0.47391
4.1842,1.4874,0.61966,1.4503,-0.56411,-0.89057,-1.2837,-1.0837,-4.4842,2.1445
3.3729,3.1389,1.4052,3.1573,-1.2129,-0.45747,-0.85898,-1.2229,-2.7241,2.2724
-1.1491,-0.011762,2.0615,3.4186,3.1739,0.24385,-1.1204,0.62266,-0.9688,-3.9594
-1.0026,3.2676,3.1528,2.2194,-0.89169,0.05582,-2.6629,2.4456,1.3433,-1.8078
5.0518,2.8958,-1.2156,1.1643,-2.2755,0.67063,-1.5947,0.85423,1.1641,-2.3066
2.6257,0.80442,-2.0048,-1.6095,1.194,-0.66616,-0.93369,-0.56831,2.854,-0.7474
-4.1531,-1.4954,-1.4197,-0.20852,3.9092,1.7931,-1.5637,-0.9228,3.6006,1.0565
-2.7322,-0.4418,2.9036,3.0843,-0.35662,3.9463,0.1812,1.1107,1.5675,-0.46041
-1.647,1.1026,-2.8683,2.5436,-1.5039,2.7571,1.6851,-1.7931,-4.68,0.20638
0.05805,0.2621,-0.23422,2.7624,1.3721,-2.2682,-0.14758,-3.5644,-3.0049,-1.1432
-1.7166,1.2212,-0.56362,3.6375,-1.2671,-1.6599,1.011,-1.2859,3.3036,0.35505
1.1218,0.208,-2.2515,3.2568,0.42408,1.0393,1.978,2.8219,-0.18568,-2.5536
-0.74212,-0.58576,-1.9227,1.4488,1.0684,3.814,1.5377,1.3294,-2.0287,-2.4592
0.6645,1.2377,-0.13115,0.98405,1.7976,0.96343,-0.69666,-0.87216,-1.3808,-3.1818
0.79864,0.80374,0.21665,0.015364,1.4556,-2.6275,-1.7914,1.4385,0.84539,-1.3001
-0.55407,4.1434,2.7306,0.081019,0.89334,-0.83207,-2.606,-1.4669,-1.3516,-1.3569
4.1028,4.037,4.0274,-2.303,0.18487,0.52426,-2.6902,0.69586,-1.989,3.8859
6.7495,0.071705,1.3341,-4.2072,-1.7128,-1.3926,-3.0669,1.6057,-0.58042,0.56356
4.2946,0.72714,1.669,-5.3107,1.8941,0.87034,1.0515,1.9719,2.7095,-1.8766
1.9817,-0.59243,1.9304,-3.0792,-2.2958,4.3753,0.92387,1.3428,0.45179,-0.4317
-6.1663,-2.7124,0.071355,-1.1232,-3.9436,2.4919,2.4185,-1.9153,0.21862,0.6703
-2.7557,-1.8054,-2.3437,-4.0968,-1.5835,-2.733,-0.35641,-3.9356,1.3964,1.0383
3.939,-0.37367,1.764,-1.2897,-0.54363,-2.3163,-1.5713,2.9021,2.3448,-1.977
-0.56047,-1.6897,1.0588,0.071227,-0.38313,-2.9686,-1.0822,0.17297,-0.60545,-0.58541
-5.7691,-0.16992,0.42163,-1.5356,-1.7904,0.093936,-0.3809,-1.6118,-1.9149,-2.3993
-3.9096,-2.9358,-1.6813,-1.7804,-0.14134,2.3178,4.2661,2.1892,-0.027273,2.7081
-0.19849,0.41435,-3.9857,-4.9905,-1.8871,2.3473,4.2878,-0.10364,-1.0878,1.8636
0.040771,0.4397,-4.3908,0.3929,-0.20928,-2.8565,0.95566,-4.999,-0.80913,-2.7051
-1.0483,1.6025,-3.6635,-1.5181,0.37358,-4.1386,-4.2856,-4.4712,-2.7096,-2.7937
-2.39,0.68953,-2.6271,-1.2716,0.26404,-0.17284,-2.2265,-2.1872,-2.438,-1.3336
-0.36074,2.0335,-3.4115,-0.6792,0.63916,0.64014,-1.5295,-1.9896,0.87067,0.30294
1.2298,0.94884,-1.9079,-1.063,3.1989,-0.045955,-0.99779,-1.6479,3.6086,2.5769
3.886,-2.7781,-3.4033,0.11941,2.4365,3.2349,0.28267,4.9849,5.7669,5.9711
-2.1161,-2.0523,-1.4208,0.92056,-1.0878,1.9438,1.6302,3.059,3.007,1.7722
-2.4294,-3.3218,0.34536,-1.0794,-1.336,-4.6596,1.7779,0.59918,-4.5974,-4.9528
2.5037,-2.9913,-0.34122,-0.12386,1.3753,-1.6237,0.99861,-3.8771,-3.1282,-3.0934
3.6584,0.70614,0.02983,1.8964,3.2539,-0.98409,-2.6645,1.6621,2.29,1.6856
2.0215,0.95653,-0.1546,0.28294,1.7504,-1.4136,-3.3732,4.0566,1.443,-0.2025
-1.145,0.18042,2.5712,0.85358,-1.3899,-1.1479,-2.4449,-2.6969,-2.4122,-1.2846
4.1363,3.1671,1.3046,4.1012,0.64678,0.62598,-0.7654,-1.3646,-1.3888,1.4408
-2.7803,-0.85355,0.97383,6.3764,1.3235,1.6392,0.51956,-0.77153,0.99889,2.9455
-1.5593,-3.3669,-0.58147,1.9519,0.0089749,0.73867,1.2485,1.8134,0.15113,3.6264
4.245,0.93456,0.79111,-2.0707,-1.9142,-1.2602,-1.127,-2.3038,-0.63225,0.43105
1.8872,-1.0262,4.9108,-2.4033,-0.82112,-2.2508,-0.21241,-0.94425,-2.2417,-1.4002
-2.9415,-1.4409,3.6128,1.8494,1.526,0.44969,-1.5717,-0.045555,-1.188,-0.34992
-7.2533,-3.8915,-0.36123,3.018,1.8274,5.4489,1.89,1.8855,1.1826,-0.56363
-3.6392,-1.9592,-1.5362,-0.19454,-1.0304,2.8632,1.8396,-0.21051,3.1522,0.72016
-0.51952,0.076674,0.52511,1.2812,-1.9031,-2.6703,3.7745,1.0668,1.4581,0.052056
-0.58955,-0.049558,-0.21754,-0.2688,-1.0578,-3.9903,1.943,1.4033,-0.096016,-2.8355
0.18942,0.47269,0.71418,1.2458,2.1763,-0.18905,-1.5625,-1.8283,-0.31295,0.37112
-1.6484,4.0036,3.5494,0.91495,1.3698,-1.0291,-0.5398,0.45756,-0.031171,-0.40412
-1.0631,0.54947,-1.1822,-2.3817,0.21056,2.0204,0.81014,1.1625,-0.36803,-1.7379
3.7034,-1.2438,-0.8551,-0.33043,2.8697,3.5371,0.062685,-0.91159,0.14421,1.6428
4.7321,1.6881,3.9534,0.95402,-0.62238,-2.9747,2.1007,0.72399,-0.082387,1.0289
-3.1025,-0.11577,5.1243,-1.1487,-2.3033,2.7993,-1.1835,0.59031,1.3102,-1.3452
-3.9588,0.49452,0.69241,-4.2076,1.9698,2.8784,-1.2788,0.20694,0.55253,0.91803
-0.1309,1.3731,-1.7256,2.7651,0.59852,-1.9244,1.346,0.082497,2.9888,-0.14116
-0.43295,0.87495,-0.62099,2.0608,1.6431,-1.4237,-0.73959,-0.75263,-0.88527,1.9339
1.1471,-0.26684,2.1336,-0.75,-3.6736,-1.6718,0.010167,-0.14852,-2.1375,3.0831
1.3208,-2.0427,1.4759,-1.3904,-4.6062,-2.5615,-1.6213,3.0678,0.00014977,3.8488
-0.69658,5.1943,3.1696,-0.94296,-1.2092,1.1138,-1.1952,2.8381,-0.90816,0.82795
1.3776,4.446,1.86,-1.3408,-2.9525,4.7688,-0.23187,0.91072,-0.75648,-0.28338
3.2181,2.4466,-0.084897,0.22659,0.50485,1.4972,5.0028,2.9764,1.2663,-2.197
